2021-01-04,16859.57,17166.41,17187.42,16834.31,58735053,112756551680.00,2.10,2.09,352.18,9.40
2021-01-05,17137.69,17381.13,17383.73,17068.83,69431496,137544097792.00,1.83,1.25,214.72,11.11
2021-01-06,17403.45,16958.70,17403.45,16910.58,56812152,116681863168.00,2.84,-2.43,-422.43,9.09
2021-01-07,16926.27,16497.83,16926.27,16374.10,58310254,117659090944.00,3.26,-2.72,-460.87,9.33
2021-01-08,16478.60,16580.50,16721.14,16257.37,57581832,113308565504.00,2.81,0.50,82.67,9.22
2021-01-11,16627.14,16404.05,16809.84,16336.05,68352906,140353609728.00,2.86,-1.06,-176.45,10.94
2021-01-12,16359.07,16506.69,16529.34,16315.38,69380132,125748637696.00,1.30,0.63,102.64,11.11
2021-01-13,16521.36,16366.30,16537.48,16248.21,77065559,151059660800.00,1.75,-0.85,-140.39,12.34
2021-01-14,16352.88,16541.16,16726.68,16215.30,81398134,163372040192.00,3.12,1.07,174.86,13.03
2021-01-15,16489.48,16609.59,16680.08,16456.58,72326628,137727651840.00,1.35,0.41,68.43,11.58
2021-01-18,16593.62,17043.15,17066.60,16571.99,75275323,140972212224.00,2.98,2.61,433.56,12.05
2021-01-19,17047.52,16967.27,17149.56,16929.95,69923295,132413816832.00,1.29,-0.45,-75.88,11.19
2021-01-20,16984.60,17114.49,17126.56,16901.42,54418092,105488363520.00,1.33,0.87,147.22,8.71
2021-01-21,17116.98,17174.12,17269.81,17027.04,67898691,123038208000.00,1.42,0.35,59.63,10.87
2021-01-22,17166.81,16921.31,17166.81,16831.94,64406231,127878144000.00,1.95,-1.47,-252.81,10.31
2021-01-25,16838.05,16691.11,16887.87,16615.17,66082033,141529411584.00,1.61,-1.36,-230.20,10.58
2021-01-26,16649.77,16514.33,16830.81,16481.42,56663985,113409531904.00,2.09,-1.06,-176.78,9.07
2021-01-27,16493.35,16461.79,16549.09,16305.60,50292877,98377498624.00,1.47,-0.32,-52.54,8.05
2021-01-28,16295.34,16151.10,16503.68,16148.73,56891707,102566264832.00,2.16,-1.89,-310.69,9.11
2021-01-29,16216.99,15899.73,16269.52,15729.88,61426632,107216732160.00,3.34,-1.56,-251.37,9.83
2021-02-01,15819.40,16007.87,16010.58,15807.57,50215982,86846357504.00,1.28,0.68,108.14,8.04
2021-02-02,16009.90,16045.20,16060.07,15888.27,46161805,85265883136.00,1.07,0.23,37.33,7.39
2021-02-03,16014.64,15657.30,16014.64,15651.60,52457503,95591407616.00,2.26,-2.42,-387.90,8.40
2021-02-04,15543.60,15380.94,15601.85,15061.31,58647401,107575128064.00,3.45,-1.77,-276.36,9.39
2021-02-05,15380.84,14926.23,15466.64,14926.23,50420168,84477161472.00,3.51,-2.96,-454.71,8.07
2021-02-08,14950.36,14972.80,15115.04,14849.25,39184325,75614511104.00,1.78,0.31,46.57,6.27
2021-02-09,14983.15,15261.03,15291.35,14946.27,38589028,73964470272.00,2.30,1.93,288.23,6.18
2021-02-10,15293.28,15394.54,15420.48,15242.91,36865148,74571538432.00,1.16,0.87,133.51,5.90
2021-02-18,15610.65,15799.80,15885.16,15610.65,48880952,97431425024.00,1.78,2.63,405.26,7.82
2021-02-19,15767.82,16179.96,16179.96,15701.19,45730601,85956014080.00,3.03,2.41,380.16,7.32
2021-02-22,16200.57,16170.68,16480.65,16170.68,56492224,98221740032.00,1.92,-0.06,-9.28,9.04
2021-02-23,16090.85,16080.48,16190.82,15966.78,45897905,77623488512.00,1.39,-0.56,-90.20,7.35
2021-02-24,16091.08,16185.19,16402.36,16032.46,48808361,88025165824.00,2.30,0.65,104.71,7.81
2021-02-25,16235.00,16017.63,16277.42,15990.51,40126329,71416184832.00,1.77,-1.04,-167.56,6.42
2021-02-26,15787.43,15953.42,16072.06,15757.56,39529372,72137465856.00,1.96,-0.40,-64.21,6.33
2021-03-01,16039.67,16445.89,16445.89,16039.67,40261168,76533456896.00,2.55,3.09,492.47,6.44
2021-03-02,16491.84,16417.96,16514.35,16288.76,40503928,83003117568.00,1.37,-0.17,-27.93,6.48
2021-03-03,16370.26,16566.15,16566.97,16313.85,39638169,71246106624.00,1.54,0.90,148.19,6.34
2021-03-04,16494.46,16341.24,16628.99,16306.39,44331720,83326734336.00,1.95,-1.36,-224.91,7.10
2021-03-05,16213.43,16529.52,16580.82,16201.57,48600082,78019653632.00,2.32,1.15,188.28,7.78
2021-03-08,16621.33,16295.01,16782.81,16294.72,54822246,89164771328.00,2.95,-1.42,-234.51,8.78
2021-03-09,16260.22,15698.81,16275.58,15555.01,54941281,86274797568.00,4.42,-3.66,-596.20,8.79
