2007-01-04,1754.14,1741.12,1790.51,1720.69,2986759,1833263329.00,3.99,-0.61,-10.74,0.86
2007-01-05,1737.58,1788.38,1798.84,1712.99,2838006,1857684581.00,4.93,2.71,47.26,0.81
2007-01-08,1791.39,1871.10,1891.70,1779.65,3853857,2454123954.00,6.27,4.63,82.72,1.11
2007-01-09,1874.18,1882.56,1916.52,1850.08,3965722,2377462332.00,3.55,0.61,11.46,1.14
2007-01-10,1881.83,1936.76,1946.94,1851.69,4921581,2759429589.00,5.06,2.88,54.20,1.41
2007-01-11,1938.13,1989.95,2054.78,1912.41,7070799,3763497788.00,7.35,2.75,53.19,2.03
2007-01-12,1985.29,1905.89,2025.94,1889.55,4968119,3348930671.00,6.85,-4.22,-84.06,1.43
2007-01-15,1901.18,1993.07,2001.27,1887.57,4601868,2892965655.00,5.97,4.57,87.18,1.32
2007-01-16,2010.83,2031.93,2060.29,1962.82,4889499,3326457907.00,4.89,1.95,38.86,1.40
2007-01-17,2049.47,2031.36,2092.85,1967.52,5726898,3443678053.00,6.17,-0.03,-0.57,1.64
2007-01-18,2031.08,2111.09,2127.17,1989.41,5858053,3690943268.00,6.78,3.92,79.73,1.68
2007-01-19,2120.75,2179.97,2214.98,2100.45,6321774,4337917501.00,5.43,3.26,68.88,1.81
2007-01-22,2257.48,2302.28,2335.81,2209.75,6883368,4459969432.00,5.78,5.61,122.31,1.98
2007-01-23,2319.54,2310.63,2362.26,2213.52,6744824,4401342408.00,6.46,0.36,8.35,1.94
2007-01-24,2310.97,2324.69,2373.72,2260.36,5318379,3434894140.00,4.91,0.61,14.06,1.53
2007-01-25,2309.77,2202.11,2328.09,2180.79,5246202,3410702305.00,6.34,-5.27,-122.58,1.51
2007-01-26,2173.31,2209.01,2244.15,2080.84,4698862,3028561984.00,7.42,0.31,6.90,1.35
2007-01-29,2218.92,2306.13,2333.53,2201.92,4675896,3077403529.00,5.96,4.40,97.12,1.34
2007-01-30,2311.57,2274.94,2344.05,2234.00,4542551,3009798298.00,4.77,-1.35,-31.19,1.30
2007-01-31,2270.71,2156.78,2310.78,2125.36,4517580,2953839644.00,8.15,-5.19,-118.16,1.30
2007-02-01,2143.45,2192.29,2224.10,2098.68,4105012,2635482369.00,5.82,1.65,35.51,1.18
2007-02-02,2196.22,2175.93,2262.67,2136.23,3653583,2318749962.00,5.77,-0.75,-16.36,1.05
2007-02-05,2179.62,2264.30,2292.16,2158.70,3871277,2287617671.00,6.13,4.06,88.37,1.11
2007-02-06,2267.89,2293.02,2339.11,2225.73,3977977,2513082891.00,5.01,1.27,28.72,1.14
2007-02-07,2308.82,2362.16,2401.08,2268.24,4660011,3043362813.00,5.79,3.02,69.14,1.34
2007-02-08,2355.32,2381.94,2428.62,2321.07,4249260,2781420903.00,4.55,0.84,19.78,1.22
2007-02-09,2383.58,2377.43,2441.71,2332.92,4287374,2741961139.00,4.57,-0.19,-4.51,1.23
2007-02-12,2391.73,2423.77,2452.85,2351.16,4310318,2683253587.00,4.28,1.95,46.34,1.24
2007-02-13,2430.41,2472.49,2508.46,2403.78,3951396,2597395971.00,4.32,2.01,48.72,1.13
2007-02-14,2470.65,2507.68,2547.62,2447.19,4248988,2989173751.00,4.06,1.42,35.19,1.22
2007-02-15,2515.81,2584.50,2613.23,2488.25,4972078,3484052454.00,4.98,3.06,76.82,1.43
2007-02-16,2595.33,2611.41,2685.30,2548.43,5480050,4003623506.00,5.30,1.04,26.91,1.57
2007-02-26,2625.75,2761.07,2779.33,2583.77,4785452,3418461915.00,7.49,5.73,149.66,1.37
2007-02-27,2792.15,2547.22,2887.87,2530.88,7398565,5274776674.00,12.93,-7.75,-213.85,2.12
2007-02-28,2515.69,2701.68,2719.75,2494.45,5811762,4041797461.00,8.84,6.06,154.46,1.67
2007-03-01,2734.28,2721.78,2811.21,2606.96,6139029,4292881923.00,7.56,0.74,20.10,1.76
2007-03-02,2718.30,2737.06,2825.05,2667.37,4611683,3368359040.00,5.79,0.56,15.28,1.32
2007-03-05,2744.98,2698.33,2813.84,2578.93,5520796,3795370232.00,8.58,-1.42,-38.73,1.58
2007-03-06,2696.92,2700.91,2751.00,2615.32,3347069,2676769077.00,5.03,0.10,2.58,0.96
2007-03-07,2697.64,2758.17,2783.65,2680.41,3429432,2815299918.00,3.82,2.12,57.26,0.98
2007-03-08,2764.40,2798.34,2823.43,2716.38,3933815,3273303164.00,3.88,1.46,40.17,1.13
2007-03-09,2802.42,2867.35,2910.30,2742.09,5226054,3980175903.00,6.01,2.47,69.01,1.50
2007-03-12,2876.85,2945.79,2975.88,2824.82,5173520,3978912490.00,5.27,2.74,78.44,1.48
2007-03-13,2962.33,2993.10,3056.80,2912.42,5482368,4447558851.00,4.90,1.61,47.31,1.57
2007-03-14,2974.14,2964.41,3041.39,2841.42,5215242,4382672678.00,6.68,-0.96,-28.69,1.50
2007-03-15,2958.88,3001.52,3052.10,2937.12,4389979,3773870182.00,3.88,1.25,37.11,1.26
2007-03-16,3008.31,2943.12,3069.80,2886.60,5990901,4922596320.00,6.10,-1.95,-58.40,1.72
2007-03-19,2841.34,2960.22,3003.39,2809.67,4065855,3398132756.00,6.58,0.58,17.10,1.17
2007-03-20,2970.91,3022.96,3056.43,2940.88,3760367,3127709731.00,3.90,2.12,62.74,1.08
2007-03-21,3037.03,3067.86,3097.08,2985.32,4291076,3603066653.00,3.70,1.49,44.90,1.23
2007-03-22,3084.46,3078.27,3160.64,3047.04,5536344,4477922014.00,3.70,0.34,10.41,1.59
2007-03-23,3073.97,3111.05,3146.99,3003.69,4647077,3841839429.00,4.66,1.06,32.78,1.33
2007-03-26,3132.56,3213.83,3252.19,3107.71,5326038,4622625443.00,4.64,3.30,102.78,1.53
2007-03-27,3225.87,3287.93,3327.48,3175.90,5832645,5187432148.00,4.72,2.31,74.10,1.67
2007-03-28,3370.81,3333.79,3413.08,3219.25,7488085,6579481637.00,5.90,1.39,45.86,2.15
2007-03-29,3425.52,3310.28,3449.97,3297.81,5468942,4783005892.00,4.56,-0.71,-23.51,1.57
2007-03-30,3370.45,3314.67,3458.73,3207.44,4614466,3850929493.00,7.59,0.13,4.39,1.32
2007-04-02,3310.69,3374.58,3413.65,3278.41,4251507,3803116796.00,4.08,1.81,59.91,1.22
2007-04-03,3387.44,3401.04,3441.97,3317.65,5151937,4497257201.00,3.68,0.78,26.46,1.48
2007-04-04,3404.47,3459.25,3501.70,3337.46,5644549,5048412688.00,4.83,1.71,58.21,1.62
2007-04-05,3446.17,3563.42,3595.08,3397.62,5353958,4826909175.00,5.71,3.01,104.17,1.54
2007-04-06,3539.68,3622.96,3721.80,3508.83,6646045,6074686842.00,5.98,1.67,59.54,1.91
2007-04-09,3643.03,3668.28,3742.98,3566.19,7138196,6581270879.00,4.88,1.25,45.32,2.05
2007-04-10,3689.71,3671.69,3749.34,3535.70,6529315,6270793028.00,5.82,0.09,3.41,1.87
2007-04-11,3672.67,3709.86,3762.02,3586.13,7190958,6866474179.00,4.79,1.04,38.17,2.06
2007-04-12,3719.33,3782.60,3836.68,3653.88,6807461,6898557121.00,4.93,1.96,72.74,1.95
2007-04-13,3785.96,3723.99,3867.43,3684.27,7819455,7762727929.00,4.84,-1.55,-58.61,2.24
2007-04-16,3735.87,3836.09,3880.30,3702.35,7127200,7034709283.00,4.78,3.01,112.10,2.05
2007-04-17,3860.83,3990.19,4034.80,3779.48,9478767,9053249127.00,6.66,4.02,154.10,2.72
2007-04-18,4016.25,4088.84,4149.80,3934.58,8434812,8633732149.00,5.39,2.47,98.65,2.42
2007-04-19,4099.03,3913.37,4159.41,3776.30,9207402,9370391552.00,9.37,-4.29,-175.47,2.64
2007-04-20,3921.67,4069.86,4124.73,3880.18,8340544,9151403601.00,6.25,4.00,156.49,2.39
2007-04-23,4119.02,4230.73,4287.52,4048.79,9071559,9789350676.00,5.87,3.95,160.87,2.60
2007-04-24,4251.02,4208.74,4340.51,4122.14,9452233,10370163837.00,5.16,-0.52,-21.99,2.71
2007-04-25,4179.02,4202.64,4293.34,4024.65,6969432,7828517793.00,6.38,-0.14,-6.10,2.00
2007-04-26,4233.51,4210.46,4325.65,4129.63,5508205,6458031521.00,4.66,0.19,7.82,1.58
2007-04-27,4219.97,4204.05,4309.47,4103.25,6453616,7141367285.00,4.90,-0.15,-6.41,1.85
2007-04-30,4131.76,4214.84,4263.93,4090.37,7277238,8578383674.00,4.13,0.26,10.79,2.09
2007-05-08,4221.57,4285.16,4345.53,4163.15,7742179,9588103848.00,4.33,1.67,70.32,2.22
2007-05-09,4262.31,4319.79,4406.70,4100.16,8299484,9512965383.00,7.15,0.81,34.63,2.38
2007-05-10,4334.93,4384.42,4470.14,4247.47,7095364,8737107953.00,5.15,1.50,64.63,2.04
2007-05-11,4355.36,4424.11,4499.72,4242.29,6534156,8075515309.00,5.87,0.91,39.69,1.88
2007-05-14,4364.28,4469.55,4574.55,4304.67,6008959,7666069815.00,6.10,1.03,45.44,1.72
2007-05-15,4544.76,4404.93,4597.94,4371.50,6632377,8101698605.00,5.07,-1.45,-64.62,1.90
2007-05-16,4442.21,4520.34,4579.62,4306.83,7091316,8245095443.00,6.19,2.62,115.41,2.04
2007-05-17,4537.84,4656.25,4719.04,4480.17,7068264,8499879120.00,5.28,3.01,135.91,2.03
2007-05-18,4742.33,4742.21,4830.07,4644.14,6680662,8273774749.00,3.99,1.85,85.96,1.92
2007-05-21,4595.55,4883.52,4926.67,4545.27,8131962,9956919716.00,8.04,2.98,141.31,2.33
2007-05-22,4937.06,4983.79,5082.77,4884.45,7416127,9668467476.00,4.06,2.05,100.27,2.13
2007-05-23,5061.51,5152.94,5192.98,4991.53,6651016,8544697746.00,4.04,3.39,169.15,1.91
2007-05-24,5237.03,5039.81,5298.15,4925.36,8951718,11300794220.00,7.23,-2.20,-113.13,2.57
2007-05-25,5014.86,5079.95,5169.79,4945.18,5671867,7950035633.00,4.46,0.80,40.14,1.63
2007-05-28,5146.03,5132.64,5266.39,5010.24,8497710,11329765306.00,5.04,1.04,52.69,2.44
