2026-01-05,5.88,5.93,5.99,5.86,304905,181303110.00,2.21,1.02,0.06,1.47
2026-01-06,5.93,6.15,6.18,5.93,599788,366057352.00,4.22,3.71,0.22,2.90
2026-01-07,6.15,6.29,6.34,6.09,537679,337056853.00,4.07,2.28,0.14,2.60
2026-01-08,6.29,6.31,6.37,6.18,429330,270697142.00,3.02,0.32,0.02,2.07
2026-01-09,6.31,6.30,6.34,6.20,422038,265720795.00,2.22,-0.16,-0.01,2.04
2026-01-12,6.23,6.37,6.42,6.20,483407,305889684.00,3.49,1.11,0.07,2.34
2026-01-13,6.33,6.40,6.52,6.33,522068,335726009.00,2.98,0.47,0.03,2.52
2026-01-14,6.39,6.66,6.76,6.37,945596,627140979.00,6.09,4.06,0.26,4.57
2026-01-15,6.61,6.69,6.80,6.56,581379,390628204.00,3.60,0.45,0.03,2.81
2026-01-16,6.74,6.48,6.77,6.43,560605,368498647.00,5.08,-3.14,-0.21,2.71
2026-01-19,6.48,6.69,6.74,6.43,558021,371836092.00,4.78,3.24,0.21,2.70
2026-01-20,6.70,6.81,6.83,6.62,582419,393767058.00,3.14,1.79,0.12,2.81
2026-01-21,6.76,6.76,6.83,6.64,540879,366017187.00,2.79,-0.73,-0.05,2.61
2026-01-22,6.75,6.88,6.95,6.75,510061,351817611.00,2.96,1.78,0.12,2.47
2026-01-23,6.91,7.26,7.48,6.80,1214508,866034423.00,9.88,5.52,0.38,5.87
2026-01-26,7.38,7.27,7.44,7.12,838022,609230416.00,4.41,0.14,0.01,4.05
2026-01-27,7.23,7.18,7.45,7.13,603361,437730803.00,4.40,-1.24,-0.09,2.92
2026-01-28,7.16,7.29,7.53,7.05,879909,641681567.00,6.69,1.53,0.11,4.25
2026-01-29,7.28,7.09,7.36,7.06,631195,454169558.00,4.12,-2.74,-0.20,3.05
2026-01-30,7.23,7.01,7.27,6.68,830803,577207014.00,8.32,-1.13,-0.08,4.02
2026-02-02,6.86,6.45,6.96,6.44,790324,528564971.00,7.42,-7.99,-0.56,3.82
2026-02-03,6.53,6.73,6.75,6.44,473678,314645003.00,4.81,4.34,0.28,2.29
2026-02-04,6.72,6.74,6.77,6.57,314261,211309927.00,2.97,0.15,0.01,1.52
2026-02-05,6.72,6.62,6.81,6.52,381398,253287187.00,4.30,-1.78,-0.12,1.84
2026-02-06,6.60,7.28,7.28,6.51,1090341,774447005.00,11.63,9.97,0.66,5.27
2026-02-09,7.44,7.19,7.48,7.06,1473716,1064263312.00,5.77,-1.24,-0.09,7.12
2026-02-10,7.19,7.06,7.23,6.95,722400,511497141.00,3.89,-1.81,-0.13,3.49
2026-02-11,7.06,7.32,7.34,7.03,907352,661206439.00,4.39,3.68,0.26,4.39
2026-02-12,7.24,7.10,7.30,7.07,506248,363043310.00,3.14,-3.01,-0.22,2.45
2026-02-13,7.08,6.87,7.10,6.86,482599,337054601.00,3.38,-3.24,-0.23,2.33
2026-02-24,6.96,7.11,7.22,6.96,459617,326925740.00,3.78,3.49,0.24,2.22
2026-02-25,7.10,7.39,7.50,7.08,820659,605460436.00,5.91,3.94,0.28,3.97
2026-02-26,7.39,7.25,7.41,7.18,474800,345628920.00,3.11,-1.89,-0.14,2.29
