2017-06-28,5.34,5.34,5.34,5.34,20475,10933393.00,0.00,10.10,0.49,0.19
2017-06-29,5.87,5.87,5.87,5.87,4604,2702289.00,0.00,9.93,0.53,0.04
2017-06-30,6.46,6.46,6.46,6.46,130745,84461263.00,0.00,10.05,0.59,1.20
2017-07-03,7.11,7.11,7.11,7.11,64335,45742199.00,0.00,10.06,0.65,0.59
2017-07-04,7.82,7.82,7.82,7.77,582091,455191408.00,0.70,9.99,0.71,5.34
2017-07-05,8.20,8.60,8.60,8.02,1054705,874498464.00,7.42,9.97,0.78,9.68
2017-07-06,9.00,9.46,9.46,8.75,607803,561868512.00,8.26,10.00,0.86,5.58
2017-07-07,10.00,10.41,10.41,9.81,1522611,1562341456.00,6.34,10.04,0.95,13.97
2017-07-10,10.50,10.56,10.66,9.96,1190384,1234965616.00,6.72,1.44,0.15,10.92
2017-07-11,10.38,9.50,10.38,9.50,842443,825284176.00,8.33,-10.04,-1.06,7.73
2017-07-12,9.62,10.45,10.45,9.51,1109515,1141642992.00,9.89,10.00,0.95,10.18
2017-07-13,10.99,9.90,11.35,9.67,1759608,1859698576.00,16.08,-5.26,-0.55,16.14
2017-07-14,9.78,9.66,10.21,9.52,955592,936083232.00,6.97,-2.42,-0.24,8.77
2017-07-17,9.67,8.70,9.70,8.69,1054912,934716592.00,10.46,-9.94,-0.96,9.68
2017-07-18,8.80,8.87,8.93,8.53,779548,682955024.00,4.60,1.95,0.17,7.15
2017-07-19,8.70,9.12,9.40,8.50,932908,829660848.00,10.15,2.82,0.25,8.56
2017-07-20,9.00,9.53,9.99,8.85,1210828,1146529376.00,12.50,4.50,0.41,11.11
2017-07-21,9.20,9.00,9.37,8.91,825645,753950240.00,4.83,-5.56,-0.53,7.57
2017-07-24,9.04,9.10,9.42,8.88,695000,634922512.00,6.00,1.11,0.10,6.38
2017-07-25,9.05,9.52,9.85,8.89,1059283,1005011040.00,10.55,4.62,0.42,9.72
2017-07-26,9.48,9.35,9.57,8.98,808836,744421280.00,6.20,-1.79,-0.17,7.42
2017-07-27,9.23,9.10,9.49,9.07,670032,618290176.00,4.49,-2.67,-0.25,6.15
2017-07-28,8.93,8.99,9.20,8.91,525299,473861024.00,3.19,-1.21,-0.11,4.82
2017-07-31,8.96,9.09,9.25,8.71,543166,489918400.00,6.01,1.11,0.10,4.98
2017-08-01,9.04,9.23,9.70,8.96,890079,831930960.00,8.14,1.54,0.14,8.17
2017-08-02,9.13,9.31,9.38,8.90,742162,673714016.00,5.20,0.87,0.08,6.81
2017-08-03,9.27,9.21,9.75,9.20,879948,833428848.00,5.91,-1.07,-0.10,8.07
2017-08-04,8.99,9.86,10.13,8.91,1406488,1352500032.00,13.25,7.06,0.65,12.90
2017-08-07,9.68,9.38,9.68,9.18,921502,867798752.00,5.07,-4.87,-0.48,8.45
2017-08-08,9.27,9.29,9.65,9.20,529939,496205184.00,4.80,-0.96,-0.09,4.86
2017-08-09,9.21,9.15,9.40,9.11,417529,384100976.00,3.12,-1.51,-0.14,3.83
2017-08-10,9.18,9.08,9.35,9.01,389308,355519216.00,3.72,-0.77,-0.07,3.57
2017-08-11,8.95,8.74,9.10,8.63,405895,361548976.00,5.18,-3.74,-0.34,3.72
2017-08-14,8.75,8.86,8.90,8.67,306185,268923088.00,2.63,1.37,0.12,2.81
2017-08-15,8.87,9.05,9.29,8.75,398710,360158592.00,6.09,2.14,0.19,3.66
2017-08-16,8.95,8.94,9.07,8.85,251783,224707724.00,2.43,-1.22,-0.11,2.31
2017-08-17,8.95,9.00,9.03,8.81,260060,232064590.00,2.46,0.67,0.06,2.39
2017-08-18,9.00,8.92,9.09,8.88,253764,227723264.00,2.33,-0.89,-0.08,2.33
2017-08-21,8.88,8.99,9.17,8.83,308355,277118464.00,3.81,0.78,0.07,2.83
