2009-01-05,3758.31,3850.02,3867.60,3710.38,7782642,4174601783.61,4.25,4.11,152.16,0.42
2009-01-06,3843.18,3990.77,4021.96,3800.86,11014690,6090898152.64,5.74,3.66,140.75,0.59
2009-01-07,4023.28,4006.71,4101.19,3965.66,9736624,5338985661.82,3.40,0.40,15.94,0.52
2009-01-08,3953.83,3987.86,4069.77,3878.83,9614326,5601273558.14,4.77,-0.47,-18.85,0.51
2009-01-09,3976.19,4049.89,4095.77,3930.87,8654690,5107620470.83,4.14,1.56,62.03,0.46
2009-01-12,4025.81,4045.89,4128.29,3967.13,9906883,5948690027.20,3.98,-0.10,-4.00,0.53
2009-01-13,4002.58,3930.70,4058.04,3892.25,9171076,5304940721.34,4.10,-2.85,-115.19,0.49
2009-01-14,3920.85,4072.74,4090.99,3898.58,9979711,5677091723.42,4.90,3.61,142.04,0.53
2009-01-15,4030.29,4113.61,4202.96,3999.02,13808492,8176917631.23,5.01,1.00,40.87,0.74
2009-01-16,4120.99,4165.87,4265.52,4092.84,15259748,9221318445.68,4.20,1.27,52.26,0.82
2009-01-19,4193.88,4197.16,4308.02,4122.77,12010421,7552487109.76,4.45,0.75,31.29,0.64
2009-01-20,4186.24,4172.01,4230.38,4079.99,7403323,4511575332.13,3.58,-0.60,-25.15,0.40
2009-01-21,4125.03,4216.29,4267.97,4084.02,9956964,6143382518.70,4.41,1.06,44.28,0.53
2009-01-22,4232.16,4248.75,4304.02,4152.31,9369641,5736906913.96,3.60,0.77,32.46,0.50
2009-01-23,4244.22,4227.83,4313.37,4175.57,8689373,5279682594.82,3.24,-0.49,-20.92,0.47
2009-02-02,4260.09,4303.11,4341.37,4181.58,9422131,5713825301.41,3.78,1.78,75.28,0.50
2009-02-03,4295.53,4406.72,4440.98,4218.65,18937786,11805108160.19,5.17,2.41,103.61,1.01
2009-02-04,4425.41,4516.00,4544.63,4367.73,18788928,11853775286.06,4.01,2.48,109.28,1.01
2009-02-05,4518.03,4478.78,4667.91,4407.06,22679828,14454593947.29,5.78,-0.82,-37.22,1.21
2009-02-06,4495.97,4758.47,4802.73,4483.28,25307157,16426626301.68,7.13,6.24,279.69,1.35
2009-02-09,4829.94,4924.24,4996.72,4732.95,28552339,18989774147.06,5.54,3.48,165.77,1.53
2009-02-10,4899.18,5100.02,5166.99,4812.72,25702621,17553781899.63,7.19,3.57,175.78,1.38
2009-02-11,5012.82,5092.88,5295.35,4941.45,28119125,19433620992.87,6.94,-0.14,-7.14,1.50
2009-02-12,5124.76,5238.40,5295.87,4912.69,27000722,18535991261.36,7.52,2.86,145.52,1.45
2009-02-13,5260.29,5516.80,5567.82,5191.67,31407142,22609366302.17,7.18,5.31,278.40,1.68
2009-02-16,5592.07,5566.92,5719.72,5383.19,30281464,22642402029.51,6.10,0.91,50.12,1.62
2009-02-17,5555.74,5278.34,5612.28,5221.28,26825194,20223442964.01,7.02,-5.18,-288.58,1.44
2009-02-18,5166.74,5076.11,5325.82,4999.93,22640679,16288440914.88,6.17,-3.83,-202.23,1.21
2009-02-19,5120.29,5179.91,5265.09,5002.32,17931288,13102092609.42,5.18,2.04,103.80,0.96
2009-02-20,5170.03,5277.97,5319.92,5061.61,16164466,12341009504.85,4.99,1.89,98.06,0.87
2009-02-23,5348.28,5512.56,5586.45,5314.65,23449239,18395109422.65,5.15,4.44,234.59,1.25
2009-02-24,5443.79,5340.41,5709.40,5262.96,25466019,19905095266.76,8.10,-3.12,-172.15,1.36
2009-02-25,5344.48,5249.44,5458.92,5036.07,20981977,15911381277.92,7.92,-1.70,-90.97,1.12
2009-02-26,5224.44,4903.10,5334.25,4824.26,17899201,12789385058.76,9.72,-6.60,-346.34,0.96
2009-02-27,4826.35,4683.04,4909.46,4571.73,15024316,10137125186.46,6.89,-4.49,-220.06,0.80
2009-03-02,4649.13,4865.54,4932.42,4599.96,12847391,8738234310.95,7.10,3.90,182.50,0.69
2009-03-03,4741.26,4875.04,5000.25,4680.39,12505870,8773936313.88,6.57,0.20,9.50,0.67
2009-03-04,4907.70,5195.24,5235.23,4891.04,18577171,13634705278.82,7.06,6.57,320.20,0.99
2009-03-05,5261.10,5256.03,5414.06,5115.87,20975229,15716382154.50,5.74,1.17,60.79,1.12
2009-03-06,5168.75,5318.22,5440.96,5110.90,17707089,13100597606.08,6.28,1.18,62.19,0.95
2009-03-09,5361.23,5150.00,5541.79,5085.12,17258250,13139833350.52,8.59,-3.16,-168.22,0.92
2009-03-10,5068.70,5234.57,5261.22,4955.29,11393545,8195124080.54,5.94,1.64,84.57,0.61
2009-03-11,5343.32,5174.80,5414.65,5113.52,13665535,10115730155.64,5.75,-1.14,-59.77,0.73
2009-03-12,5157.73,5258.66,5319.67,4976.18,13957729,10336903448.63,6.64,1.62,83.86,0.75
2009-03-13,5268.99,5170.02,5349.04,5121.65,12868521,9607935274.81,4.32,-1.69,-88.64,0.69
2009-03-16,5140.82,5278.56,5320.44,5071.57,10573222,7793634876.78,4.81,2.10,108.54,0.57
2009-03-17,5298.59,5587.46,5643.87,5258.77,23949873,18465337925.87,7.30,5.85,308.90,1.28
2009-03-18,5630.22,5632.93,5807.70,5544.27,26143946,20034707748.14,4.71,0.81,45.47,1.40
2009-03-19,5640.41,5745.52,5826.87,5591.10,21262871,16914047855.07,4.19,2.00,112.59,1.14
2009-03-20,5756.98,5683.80,5842.76,5521.29,20985183,16723181189.11,5.60,-1.07,-61.72,1.12
2009-03-23,5681.98,5884.45,5970.78,5629.68,25522693,20734399958.43,6.00,3.53,200.65,1.37
2009-03-24,5962.48,5948.83,6119.32,5848.30,24958802,20529829811.09,4.61,1.09,64.38,1.34
2009-03-25,5901.89,5824.64,6084.04,5774.99,20809164,16849751879.92,5.20,-2.09,-124.19,1.11
2009-03-26,5826.91,5968.79,6013.44,5699.74,19149731,15676039020.88,5.39,2.47,144.15,1.02
2009-03-27,6000.48,5978.55,6101.33,5869.34,19468828,16106649110.96,3.89,0.16,9.76,1.04
2009-03-30,5971.09,5919.21,6047.36,5831.66,15327771,11781162567.63,3.61,-0.99,-59.34,0.82
2009-03-31,5784.91,6024.73,6067.42,5705.04,18469467,15483040049.57,6.12,1.78,105.52,0.99
2009-04-01,6042.42,6154.45,6259.50,5985.18,23390083,19443311456.21,4.55,2.15,129.72,1.25
2009-04-02,6187.41,6188.26,6352.32,6099.19,24149027,20228725069.67,4.11,0.55,33.81,1.29
2009-04-03,6237.61,6176.84,6384.92,6096.15,21379240,18023739918.04,4.67,-0.18,-11.42,1.14
2009-04-07,6178.79,6168.85,6271.95,6036.90,14448067,12257920573.36,3.81,-0.13,-7.99,0.77
2009-04-08,6152.68,5919.37,6225.97,5889.00,16144207,13334059547.63,5.46,-4.04,-249.48,0.86
2009-04-09,5914.94,6063.78,6087.77,5838.03,14124825,11642559079.00,4.22,2.44,144.41,0.76
2009-04-10,6107.58,6304.10,6352.44,6035.30,17858057,14759905773.71,5.23,3.96,240.32,0.96
2009-04-13,6359.92,6389.03,6518.54,6261.91,20761290,17528967704.94,4.07,1.35,84.93,1.11
