2017-01-03,5.75,5.82,5.86,5.75,42450,37644467.00,1.91,1.22,0.07,0.90
2017-01-04,5.83,5.89,5.90,5.80,36240,32264887.00,1.72,1.20,0.07,0.77
2017-01-05,5.89,5.95,5.97,5.84,51845,46551841.00,2.21,1.02,0.06,1.10
2017-01-06,5.95,5.94,5.98,5.85,39358,35246148.00,2.18,-0.17,-0.01,0.83
2017-01-09,5.93,6.00,6.08,5.88,44376,40156957.00,3.37,1.01,0.06,0.94
2017-01-10,6.01,6.09,6.17,6.00,52955,48443672.00,2.83,1.50,0.09,1.12
2017-01-11,6.07,5.96,6.12,5.93,38617,34958126.00,3.12,-2.13,-0.13,0.82
2017-01-12,5.97,5.94,6.03,5.92,24807,22397841.00,1.85,-0.34,-0.02,0.52
2017-01-13,5.90,5.87,6.02,5.84,17496,15703557.00,3.03,-1.18,-0.07,0.37
2017-01-16,5.75,5.51,5.84,5.25,49905,43300430.00,10.05,-6.13,-0.36,1.05
2017-01-17,5.54,5.66,5.69,5.46,22787,19679193.00,4.17,2.72,0.15,0.48
2017-01-18,5.61,5.55,5.69,5.48,33357,28680457.00,3.71,-1.94,-0.11,0.71
2017-01-19,5.53,5.46,5.54,5.43,34166,29086077.00,1.98,-1.62,-0.09,0.72
2017-01-20,5.44,5.57,5.61,5.43,23203,19952104.00,3.30,2.01,0.11,0.49
2017-01-23,5.56,5.66,5.71,5.56,22757,19816308.00,2.69,1.62,0.09,0.48
2017-01-24,5.67,5.63,5.70,5.59,12976,11257696.00,1.94,-0.53,-0.03,0.27
2017-01-25,5.63,5.68,5.74,5.59,18150,15848188.00,2.66,0.89,0.05,0.38
2017-01-26,5.68,5.81,5.86,5.68,25953,22994263.00,3.17,2.29,0.13,0.55
2017-02-03,5.82,5.75,5.83,5.72,11470,10090487.00,1.89,-1.03,-0.06,0.24
2017-02-06,5.74,5.75,5.79,5.71,19532,17186060.00,1.39,0.00,0.00,0.41
2017-02-07,5.75,5.87,5.91,5.73,42034,37182785.00,3.13,2.09,0.12,0.89
2017-02-08,5.83,5.91,5.95,5.74,53328,47474297.00,3.58,0.68,0.04,1.13
2017-02-09,5.90,5.92,5.98,5.87,27739,24888912.00,1.86,0.17,0.01,0.59
2017-02-10,5.90,5.85,5.92,5.82,34419,30673963.00,1.69,-1.18,-0.07,0.73
2017-02-13,5.85,5.86,5.94,5.80,35333,31517299.00,2.39,0.17,0.01,0.75
2017-02-14,5.88,5.99,6.01,5.80,88834,79777682.00,3.58,2.22,0.13,1.88
2017-02-15,5.97,5.90,5.99,5.87,69770,62741814.00,2.00,-1.50,-0.09,1.47
2017-02-16,5.87,5.87,5.90,5.82,45715,40726291.00,1.36,-0.51,-0.03,0.97
2017-02-17,5.87,5.79,5.90,5.75,41513,36795221.00,2.56,-1.36,-0.08,0.88
2017-02-20,5.81,5.90,5.94,5.79,49845,44413279.00,2.59,1.90,0.11,1.05
2017-02-21,5.85,6.05,6.05,5.85,70528,63609743.00,3.39,2.54,0.15,1.49
2017-02-22,6.02,6.00,6.09,5.96,44240,40052553.00,2.15,-0.83,-0.05,0.94
2017-02-23,6.04,6.00,6.05,5.90,42399,38226396.00,2.50,0.00,0.00,0.90
2017-02-24,5.98,6.13,6.17,5.94,78638,71807478.00,3.83,2.17,0.13,1.66
2017-02-27,6.11,6.06,6.13,6.01,50183,45748253.00,1.96,-1.14,-0.07,1.06
2017-02-28,6.25,6.19,6.45,6.12,154025,142870971.00,5.45,2.15,0.13,3.26
2017-03-01,6.17,6.29,6.37,6.16,102872,95945906.00,3.39,1.62,0.10,2.17
2017-03-02,6.30,6.20,6.30,6.19,37471,34804579.00,1.75,-1.43,-0.09,0.79
2017-03-03,6.20,6.20,6.23,6.08,39840,36719778.00,2.42,0.00,0.00,0.84
2017-03-06,6.22,6.31,6.39,6.16,63005,58871115.00,3.71,1.77,0.11,1.33
2017-03-07,6.32,6.31,6.35,6.24,45322,42337660.00,1.74,0.00,0.00,0.96
2017-03-08,6.31,6.23,6.32,6.21,56989,52998627.00,1.74,-1.27,-0.08,1.20
2017-03-09,6.23,6.21,6.28,6.15,49096,45468525.00,2.09,-0.32,-0.02,1.04
2017-03-10,6.18,6.50,6.58,6.14,119816,112793958.00,7.09,4.67,0.29,2.53
